,county,PO_NAME,STATE,brewery_count,popDrinking,median_income,purchase_power,land_area_sqmi,brewery_capacity,brewery_density,tot_market_cap,carrying_cap_ratio,share_market_cap,split_market_cap,brewery_per_capita
2500,47143,Spring City,TN,1.0,38414.0,41987.857142857145,581.0010896884952,806.3560000000001,2,0.0012401470318320939,22318575.859293856,1.0,22318575,11159287,2.6032175769250796e-05
2501,47145,Ten Mile,TN,0.0,108637.0,44100.3,569.8736799807477,883.31,8,0.0,61909366.97206849,0.125,7738670,61909366,0.0
2502,47147,White House,TN,1.0,108366.0,62239.083333333336,654.5994665773064,805.308,7,0.0012417609163202154,70936325.7951164,0.2857142857142857,20267521,35468162,9.227986637875348e-06
2503,47149,Unionville,TN,4.0,300760.0,65370.52380952381,639.3196773734796,1410.498,25,0.0028358778247115557,192281786.16684774,0.2,38456357,38456357,1.3299640909695438e-05
2504,47151,Winfield,TN,0.0,18902.0,28237.555555555555,412.68477658359797,749.0749999999999,0,0.0,7800567.646983169,0.5,3900283,7800567,0.0
2505,47153,Whitwell,TN,1.0,85606.0,47929.0,615.8346798563836,1345.2420000000002,6,0.000743360674138928,52719143.603785574,0.3333333333333333,17573047,26359571,1.1681424199238372e-05
2506,47155,Strawberry Plains,TN,4.0,135777.0,45493.818181818184,556.6878689939381,970.0710000000001,8,0.004123409523632805,75585408.78838994,0.625,47240880,15117081,2.9460070556868984e-05
2507,47157,Tipton,TN,14.0,686214.0,48949.8,456.47483024070027,945.487,56,0.014807184022625378,313239419.1587919,0.26785714285714285,83903415,20882627,2.040179885575054e-05
2508,47159,Watertown,TN,0.0,68909.0,44117.3125,583.0080523761375,934.4300000000001,4,0.0,40174501.88118726,0.25,10043625,40174501,0.0
2509,47161,Tennessee Ridge,TN,0.0,16003.0,44944.125,557.5671786872365,559.7239999999999,0,0.0,8922747.560531845,0.5,4461373,8922747,0.0
2510,47163,Watauga,TN,5.0,180573.0,43512.46153846154,575.9502795718006,859.3529999999998,15,0.005818330767449466,104001069.83311875,0.4,41600427,17333511,2.7689632447818887e-05
2511,47165,White House,TN,3.0,164611.0,59630.36363636364,634.1402960794488,770.288,12,0.0038946471968925906,104386468.27793415,0.3333333333333333,34795489,26096617,1.8224784491923385e-05
2512,47167,Tipton,TN,0.0,64175.0,54463.0,616.9583960829037,778.576,3,0.0,39593305.06862035,0.3333333333333333,13197768,39593305,0.0
2513,47169,Lebanon,TN,0.0,47105.0,47582.2,557.5982748290473,424.59000000000003,3,0.0,26265666.735822275,0.3333333333333333,8755222,26265666,0.0
2514,47171,Unicoi,TN,1.0,70302.0,35723.833333333336,533.5621211519741,419.865,4,0.0023817179331451777,37510484.241226085,0.5,18755242,18755242,1.422434639128332e-05
2515,47173,Washburn,TN,0.0,53279.0,43510.454545454544,558.606547187088,564.639,2,0.0,29761998.227580864,0.5,14880999,29761998,0.0
2516,47175,Spencer,TN,3.0,58352.0,40038.666666666664,582.2317871008531,1321.9540000000002,4,0.0022693679205176578,33974389.24090898,1.0,33974389,8493597,5.141211955031533e-05
2517,47177,Woodbury,TN,2.0,48489.0,39331.0,549.8163169809736,910.9870000000001,3,0.0021954210103986116,26660043.39409043,1.0,26660043,8886681,4.1246468271154286e-05
2518,47179,Watauga,TN,4.0,138318.0,40561.846153846156,528.1680313194328,626.2940000000001,8,0.006386776817277508,73055145.7560413,0.625,45659466,14611029,2.891886811550196e-05
2519,47181,Westpoint,TN,0.0,35402.0,36675.4,556.4922627871775,1438.048,1,0.0,19700939.08719166,1.0,19700939,19700939,0.0
2520,47183,Union City,TN,1.0,61978.0,37500.083333333336,535.8734731505391,1146.051,3,0.0008725615177684065,33212366.11892411,0.6666666666666666,22141577,16606183,1.6134757494594856e-05
2521,47185,Walling,TN,2.0,41813.0,38950.8,543.4411850570542,587.006,3,0.0034071201997935285,22722906.270790607,1.0,22722906,7574302,4.783201396694808e-05
2522,47187,Thompsons Station,TN,7.0,324191.0,85933.11111111111,824.516633550415,1197.6299999999999,27,0.00584487696533988,267300871.9473426,0.2962962962962963,79200258,33412608,2.1592209530801288e-05
2523,47189,Watertown,TN,2.0,143538.0,56918.0,570.3941456997555,828.8959999999998,12,0.0024128479326718916,81873234.88545151,0.25,20468308,27291078,1.39335924981538e-05
2524,48001,Tennessee Colony,TX,1.0,71188.0,41381.833333333336,547.9221649466839,1798.2919999999997,3,0.000556083216741219,39005483.07822453,0.6666666666666666,26003655,19502741,1.4047311344608641e-05
2525,48003,Andrews,TX,0.0,11245.0,70753.0,881.7151974544298,768.3380000000001,1,0.0,9914887.395375064,1.0,9914887,9914887,0.0
2526,48005,Zavalla,TX,0.0,72745.0,43532.857142857145,600.1438569578248,1226.68,5,0.0,43657464.874396965,0.2,8731492,43657464,0.0
2527,48007,Taft,TX,0.0,29564.0,41220.0,500.9704826647443,320.989,1,0.0,14810691.3495005,1.0,14810691,14810691,0.0
2528,48009,Windthorst,TX,0.0,46951.0,51798.7,718.2540091708164,1540.81,3,0.0,33722743.984579004,0.3333333333333333,11240914,33722743,0.0
2529,48011,Wayside,TX,1.0,20328.0,57288.0,637.500899935268,2311.985,1,0.00043252875775578125,12959118.293884126,0.0,0,6479559,4.919323101141283e-05
2530,48013,Von Ormy,TX,0.0,72626.0,51753.875,735.0829861146298,2273.591,2,0.0,53386136.949561104,0.5,26693068,53386136,0.0
2531,48015,Warrenton,TX,2.0,50412.0,59724.38461538462,791.8582263565421,1457.399,2,0.001372307789424859,39919156.907086,0.5000000000000002,19959578,13306385,3.967309370784734e-05
2532,48017,Sudan,TX,0.0,9823.0,58157.71428571428,636.537387980961,1754.4859999999999,0,0.0,6252706.762136979,0.5,3126353,6252706,0.0
2533,48019,Vanderpool,TX,1.0,40563.0,66741.25,803.6887183041061,1128.7020000000002,2,0.0008859734456038882,32600025.480569456,1.0,32600025,16300012,2.4653008899736213e-05
2534,48021,Waelder,TX,1.0,102574.0,58716.07142857143,687.680751564648,1815.395,5,0.000550844306610958,70538165.4109922,0.4,28215266,35269082,9.749059215785676e-06
2535,48023,Seymour,TX,0.0,2789.0,36437.0,569.9889542546973,951.5219999999999,0,0.0,1589699.1934163508,0.5,794849,1589699,0.0
2536,48025,Tynan,TX,0.0,46562.0,56615.153846153844,592.1208675328953,1861.964,2,0.0,27570331.83406667,0.5,13785165,27570331,0.0
2537,48027,Temple,TX,3.0,266971.0,50769.46153846154,589.7362553501063,2313.6639999999998,19,0.0012966446294708307,157442477.82707322,0.21052631578947367,33145784,39360619,1.1237175573376883e-05
2538,48029,Von Ormy,TX,25.0,1418603.0,60318.675,593.535116708662,1926.7640000000001,113,0.012975123056067062,841990697.1682581,0.23008849557522124,193732372,32384257,1.7622971331655155e-05
2539,48031,Wimberley,TX,12.0,50977.0,71094.6,674.6518508254039,1476.9569999999999,3,0.008124813383192606,34391727.39952662,-2.333333333333334,-80247363,2645517,0.0002354002785569963
2540,48033,Post,TX,0.0,7816.0,62218.142857142855,982.954449198002,2049.9310000000005,0,0.0,7682771.974931583,0.5,3841385,7682771,0.0
2541,48035,Walnut Springs,TX,0.0,38477.0,49631.5,630.9948959792235,2104.1440000000002,1,0.0,24278790.612592585,1.0,24278790,24278790,0.0
2542,48037,Texarkana,TX,1.0,69056.0,51183.5,706.5316951082956,972.5680000000001,3,0.001028205739855722,48790252.73739846,0.6666666666666666,32526835,24395126,1.448100092678406e-05
2543,48039,West Columbia,TX,5.0,320144.0,72210.1,782.3188801566746,1440.6109999999999,27,0.0034707495639003175,250454695.56887844,0.2222222222222222,55656599,41742449,1.561797191263931e-05
2544,48041,Wheelock,TX,5.0,164009.0,50359.3,564.1314513582181,1367.287,13,0.003656876720103387,92522635.20581,0.46153846153846145,42702754,15420439,3.0486131858617516e-05
2545,48043,Terlingua,TX,1.0,7083.0,40113.5,619.988662537859,3980.776,0,0.00025120730229482896,4391379.696755655,0.5,2195689,2195689,0.00014118311449950587
2546,48045,Tulia,TX,0.0,7371.0,41695.5,634.408990364315,2035.796,0,0.0,4676228.667975365,0.5,2338114,4676228,0.0
2547,48047,Falfurrias,TX,0.0,5037.0,24013.5,410.7664016890143,545.445,0,0.0,2069030.365307565,0.5,1034515,2069030,0.0
2548,48049,Zephyr,TX,0.0,37659.0,43645.833333333336,638.2460643280541,2026.316,1,0.0,24035708.53653019,1.0,24035708,24035708,0.0
2549,48051,Somerville,TX,0.0,20240.0,43500.8,633.2419359104703,946.0390000000001,0,0.0,12816816.782827917,0.5,6408408,12816816,0.0
2550,48053,Spicewood,TX,6.0,105871.0,67613.46153846153,747.1052945970312,2001.319,5,0.002998022803960788,79096784.64428228,0.6,47458070,11299540,5.667274324413673e-05
2551,48055,Waelder,TX,8.0,142249.0,55480.357142857145,652.7051853437771,1287.008,11,0.006215967577513116,92846659.90996695,0.8181818181818182,75965449,10316295,5.623941117336502e-05
2552,48057,Tivoli,TX,1.0,21213.0,53603.5,724.8022307502675,781.212,1,0.0012800622622284347,15375229.720905425,0.0,0,7687614,4.714090416254184e-05
2553,48059,Putnam,TX,4.0,51759.0,37874.77777777778,513.7238457641184,1917.429,3,0.0020861267874846996,26589832.532905005,0.3333333333333333,8863277,5317966,7.728124577368188e-05
2554,48061,South Padre Island,TX,1.0,289691.0,34711.444444444445,452.5473382114703,1067.504,24,0.0009367646397577902,131098890.95381904,0.08333333333333333,10924907,65549445,3.451953978549558e-06
2555,48063,Winnsboro,TX,2.0,26084.0,39340.75,541.6559293130334,681.3570000000001,0,0.002935318782958126,14128553.260201164,0.5,7064276,4709517,7.667535654040791e-05
2556,48065,White Deer,TX,0.0,20938.0,61599.833333333336,896.2412442230244,1138.161,1,0.0,18765499.171541683,1.0,18765499,18765499,0.0
2557,48067,Queen City,TX,0.0,35010.0,36776.857142857145,535.8123365154376,1441.159,0,0.0,18758789.90140547,0.5,9379394,18758789,0.0
2558,48069,Tulia,TX,0.0,31551.0,46432.90909090909,645.4624822224831,4441.3369999999995,1,0.0,20364986.776601564,1.0,20364986,20364986,0.0
2559,48071,Winnie,TX,0.0,97882.0,49765.9,542.7196909803512,1134.433,8,0.0,53122488.79253873,0.125,6640311,53122488,0.0
2560,48073,Wells,TX,0.0,47913.0,43660.72727272727,590.4287466892952,1237.6440000000002,1,0.0,28289212.5401242,1.0,28289212,28289212,0.0
2561,48075,Wellington,TX,0.0,7607.0,34994.75,581.8073784917747,1385.5159999999998,0,0.0,4425808.72818693,0.5,2212904,4425808,0.0
2562,48077,Windthorst,TX,0.0,29982.0,53846.8,749.6205686494799,1901.4630000000002,1,0.0,22475123.889248706,1.0,22475123,22475123,0.0
2563,48079,Whiteface,TX,0.0,13452.0,37278.0,584.9313226861702,906.2660000000001,1,0.0,7868496.152774362,1.0,7868496,7868496,0.0
2564,48081,Veribest,TX,0.0,12760.0,51980.0,729.9640043364285,1473.167,0,0.0,9314340.695332827,0.5,4657170,9314340,0.0
2565,48083,Voss,TX,0.0,15516.0,37450.46153846154,556.3778305843979,1837.3669999999997,0,0.0,8632758.419347517,0.5,4316379,8632758,0.0
2566,48085,Wylie,TX,19.0,904295.0,85063.15384615384,750.6412090087546,1372.0169999999996,74,0.01384822491266508,678801092.1005718,0.2702702702702703,183459754,33940054,2.1010842700667372e-05
2567,48087,Wellington,TX,0.0,6910.0,38391.0,653.58567519445,1677.4839999999997,0,0.0,4516277.01559365,0.5,2258138,4516277,0.0
2568,48089,Weimar,TX,0.0,41745.0,45133.555555555555,598.9981689152614,2357.4759999999997,0,0.0,25005178.56136759,0.5,12502589,25005178,0.0
2569,48091,Wimberley,TX,23.0,259667.0,79841.07142857143,751.8478659653748,1621.14,22,0.01418754703480267,195230079.811631,0.9090909090909091,177481890,8134586,8.857498257383495e-05
2570,48093,Zephyr,TX,0.0,20949.0,43976.61538461538,541.1487158354588,1895.6190000000001,0,0.0,11336524.448037026,0.5,5668262,11336524,0.0
2571,48095,Paint Rock,TX,2.0,5116.0,42461.875,606.8538104600007,1268.074,0,0.0015771950217416332,3104664.0943133635,0.5,1552332,1034888,0.00039093041438623924
2572,48097,Whitesboro,TX,1.0,65671.0,65706.46666666666,741.9516978293634,1835.012,4,0.0005449555643232851,48724709.948152125,0.5,24362354,24362354,1.5227421540710512e-05
2573,48099,Valley Mills,TX,0.0,121396.0,40760.61111111111,483.61039283004357,2144.037,7,0.0,58708367.247995965,0.14285714285714285,8386909,58708367,0.0
2574,48101,Quanah,TX,0.0,8721.0,36268.666666666664,546.1398825617865,2001.36,0,0.0,4762885.91582134,0.5,2381442,4762885,0.0
2575,48103,Odessa,TX,0.0,7172.0,60549.0,860.1915634125642,567.3,0,0.0,6169293.89279491,0.5,3084646,6169293,0.0
2576,48105,Ozona,TX,0.0,2476.0,51712.0,831.0661791845578,2509.515,0,0.0,2057719.859660965,0.5,1028859,2057719,0.0
2577,48107,Spur,TX,0.0,12851.0,44139.142857142855,643.3106719612222,2438.329,0,0.0,8267185.4453736665,0.5,4133592,8267185,0.0
2578,48109,Van Horn,TX,0.0,1702.0,39169.5,228.7637770273629,2654.112,0,0.0,389355.94850057166,0.5,194677,389355,0.0
2579,48111,Texline,TX,0.0,10244.0,41378.5,574.6276995639064,2727.805,0,0.0,5886486.154332657,0.5,2943243,5886486,0.0
2580,48113,Wylie,TX,32.0,2113473.0,60597.16842105263,553.9281855013322,1220.497,181,0.026218827248243953,1170712263.996057,0.18232044198895028,213444777,35476129,1.5140955195547801e-05
2581,48115,Welch,TX,0.0,10458.0,53972.75,777.9744452348448,1263.289,0,0.0,8136056.748266007,0.5,4068028,8136056,0.0
2582,48117,Wildorado,TX,0.0,31261.0,52791.42857142857,698.4222700810963,3198.872,2,0.0,21833378.58500515,0.5,10916689,21833378,0.0
2583,48119,Pecan Gap,TX,0.0,11150.0,37670.57142857143,515.985116725104,328.104,0,0.0,5753234.05148491,0.5,2876617,5753234,0.0
2584,48121,Weston,TX,13.0,809082.0,88899.34210526316,760.1912607857771,1640.1480000000001,68,0.007926113984835514,615057065.6590781,0.20588235294117646,126629395,43932647,1.6067592654391024e-05
2585,48123,Yorktown,TX,1.0,32057.0,54064.22222222222,752.3876160089026,1832.6480000000001,0,0.0005456585225313317,24119289.80639739,0.5,12059644,12059644,3.1194434912811554e-05
2586,48125,Spur,TX,0.0,1970.0,43927.4,662.4184510177868,1044.893,0,0.0,1304964.34850504,0.5,652482,1304964,0.0
2587,48127,Crystal City,TX,0.0,12962.0,21108.4,321.189361733082,1435.906,0,0.0,4163256.506784209,0.5,2081628,4163256,0.0
2588,48129,Pampa,TX,0.0,18464.0,36198.8,574.6571597213548,1928.3809999999999,1,0.0,10610469.797095094,1.0,10610469,10610469,0.0
2589,48131,San Diego,TX,0.0,28190.0,31246.0,460.23893448553736,1876.0220000000002,2,0.0,12974135.563147299,0.5,6487067,12974135,0.0
2590,48133,Rising Star,TX,1.0,20090.0,32846.9,555.9522812933103,1908.378,0,0.0005240052023236487,11169081.331182605,0.5,5584540,5584540,4.977600796416127e-05
2591,48135,Penwell,TX,1.0,132580.0,58898.0,675.744670606555,941.456,10,0.0010621845311942354,89590228.42901707,0.2,17918045,44795114,7.54261577915221e-06
2592,48137,Rocksprings,TX,0.0,34467.0,30102.25,440.8683086947069,3081.2210000000005,3,0.0,15195407.995780462,0.3333333333333333,5065135,15195407,0.0
2593,48139,Waxahachie,TX,4.0,223866.0,59104.142857142855,602.8019156103354,1453.7739999999997,16,0.0027514593052290113,134946853.64002335,0.3125,42170891,26989370,1.78678316492902e-05
2594,48141,Tornillo,TX,6.0,560689.0,40285.76666666667,450.63338155612877,904.902,46,0.006630552258697626,252665180.0713243,0.15217391304347827,38449049,36095025,1.0701119515453308e-05
2595,48143,Walnut Springs,TX,0.0,40209.0,42609.78571428572,542.5842493980363,2405.7759999999994,2,0.0,21816770.08404564,0.5,10908385,21816770,0.0
2596,48145,Waco,TX,2.0,58150.0,42373.41176470588,543.4454140867614,1716.7130000000002,2,0.0011650170995384783,31601350.829145174,0.5000000000000002,15800675,10533783,3.4393809114359416e-05
2597,48147,Windom,TX,0.0,38373.0,54084.78947368421,687.9865373043548,1298.0199999999995,1,0.0,26400107.395980008,1.0,26400107,26400107,0.0
2598,48149,West Point,TX,0.0,44786.0,55046.76470588235,756.8552577168736,2194.8299999999995,0,0.0,33896519.572107896,0.5,16948259,33896519,0.0
2599,48151,Trent,TX,0.0,15308.0,44630.444444444445,692.3720722057429,1730.773,0,0.0,10598831.681325512,0.5,5299415,10598831,0.0
2600,48153,South Plains,TX,0.0,4145.0,25328.25,355.61628307287185,962.8989999999999,0,0.0,1474029.4933370538,0.5,737014,1474029,0.0
2601,48155,Vernon,TX,0.0,11084.0,41800.666666666664,637.6402693582576,1930.754,0,0.0,7067604.745566927,0.5,3533802,7067604,0.0
2602,48157,Wallis,TX,9.0,785223.0,69726.91428571429,651.436245039086,1631.934,69,0.005514928912566317,511522722.6383262,0.14492753623188406,74133727,51152272,1.146171215056105e-05
2603,48159,Winnsboro,TX,1.0,34036.0,45279.42857142857,607.931767302337,913.9,2,0.00109421162052741,20691565.63190234,1.0,20691565,10345782,2.9380655776236926e-05
2604,48161,Wortham,TX,0.0,26955.0,43626.0,626.5693526302798,1379.6319999999998,0,0.0,16889176.900149193,0.5,8444588,16889176,0.0
2605,48163,Pearsall,TX,0.0,20106.0,32147.4,415.8263397832901,1361.06,0,0.0,8360604.387682831,0.5,4180302,8360604,0.0
2606,48165,Seminole,TX,0.0,16015.0,65263.75,1026.3805464093641,1387.134,1,0.0,16437484.450745966,1.0,16437484,16437484,0.0
2607,48167,Texas City,TX,9.0,308966.0,61287.055555555555,647.5659076349353,524.3880000000001,25,0.017162864138767473,200075848.21833542,0.4,80030339,20007584,2.9129418770997454e-05
2608,48169,Slaton,TX,0.0,10808.0,100027.66666666667,446.4395556317283,1121.977,0,0.0,4825118.717267719,0.5,2412559,4825118,0.0
2609,48171,Willow City,TX,4.0,51268.0,57195.125,712.9374808978564,2142.4490000000005,4,0.0018670222721754398,36550878.7706713,0.75,27413159,7310175,7.802137785753296e-05
2610,48173,Garden City,TX,1.0,26745.0,47982.5,608.0016173773097,1440.348,2,0.0006942766609180559,16261003.256756147,1.0,16261003,8130501,3.739016638624042e-05
2611,48175,Yorktown,TX,1.0,23469.0,34315.857142857145,496.2132282841214,1824.106,1,0.000548213755121687,11645628.254600044,0.0,0,5822814,4.260939963355916e-05
2612,48177,Wrightsboro,TX,1.0,34632.0,49456.61538461538,620.0825811870699,1984.718,0,0.0005038499172174586,21474699.951670606,0.5,10737349,10737349,2.8875028875028874e-05
2613,48179,White Deer,TX,0.0,18579.0,59635.71428571428,926.6475548649094,1904.622,1,0.0,17216184.92183515,1.0,17216184,17216184,0.0
2614,48181,Whitewright,TX,5.0,121742.0,57835.142857142855,675.3747557965465,1616.947,5,0.0030922473030965147,82221473.52018318,0.8,65777178,13703578,4.107046048200292e-05
2615,48183,White Oak,TX,1.0,116817.0,46063.181818181816,534.6027876380372,686.691,7,0.0014562590743143569,62450693.84351259,0.2857142857142857,17843055,31225346,8.560397887293801e-06
2616,48185,Waller,TX,2.0,65412.0,58111.90909090909,772.4915763517619,1452.848,4,0.0013766064997852495,50530218.99232145,0.75,37897664,16843406,3.057542958478566e-05
2617,48187,Staples,TX,13.0,233257.0,61921.857142857145,678.5556234313451,1479.9939999999997,19,0.00878381939386241,158277849.05472526,0.7368421052631579,116625783,11305560,5.5732518209528546e-05
2618,48189,Plainview,TX,0.0,26470.0,50088.875,627.8042308634259,1327.961,1,0.0,16617977.990954883,1.0,16617977,16617977,0.0
2619,48191,Turkey,TX,0.0,10247.0,32853.75,490.2167835208423,2766.7129999999997,0,0.0,5023251.380738071,0.5,2511625,5023251,0.0
2620,48193,Proctor,TX,0.0,17168.0,42968.8,549.6050570954715,2120.493,0,0.0,9435619.620215055,0.5,4717809,9435619,0.0
2621,48195,Stinnett,TX,0.0,5657.0,47810.0,695.9888508825774,1591.557,0,0.0,3937208.92944274,0.5,1968604,3937208,0.0
2622,48197,Quanah,TX,0.0,3082.0,28548.0,462.74309922325875,699.232,0,0.0,1426174.2318060836,0.5,713087,1426174,0.0
2623,48199,Warren,TX,0.0,43802.0,55929.27272727273,875.7963853547755,1112.7379999999998,2,0.0,38361633.271309875,0.5,19180816,38361633,0.0
2624,48201,Webster,TX,52.0,3413953.0,62284.66433566433,588.963228701704,2367.408,293,0.021964950697133744,2010692781.5158684,0.18088737201365188,363708933,37937599,1.5231609808336553e-05
2625,48203,Ore City,TX,1.0,100928.0,42165.357142857145,559.5003612966384,1546.799,6,0.0006464964096821889,56469252.46494712,0.3333333333333333,18823084,28234626,9.908053265694356e-06
2626,48205,Hartley,TX,0.0,19137.0,47611.75,621.1473200173372,2780.4139999999998,1,0.0,11886896.26317178,1.0,11886896,11886896,0.0
2627,48207,Weinert,TX,0.0,7300.0,43471.11111111111,707.7939183332138,1093.241,0,0.0,5166895.603832461,0.5,2583447,5166895,0.0
2628,48209,Wimberley,TX,26.0,258335.0,83764.44444444444,758.8220877127037,1889.078,22,0.013763327930344856,196030304.02926132,0.7727272727272729,151477962,7260381,0.00010064451197089051
2629,48211,Canadian,TX,0.0,2827.0,75842.5,1099.1843282867403,1062.902,0,0.0,3107394.096066615,0.5,1553697,3107394,0.0
2630,48213,Trinidad,TX,2.0,92145.0,46015.666666666664,589.4205863297775,1636.05,4,0.0012224565263897803,54312159.927357346,0.75,40734119,18104053,2.1704921590970754e-05
2631,48215,Weslaco,TX,5.0,527469.0,33879.96666666667,463.42933167930875,1634.9599999999998,42,0.0030581787933649756,244444606.1515533,0.14285714285714285,34920658,40740767,9.479230059017686e-06
2632,48217,Whitney,TX,0.0,36212.0,49620.94736842105,643.2550734837632,1294.6780000000003,0,0.0,23293552.720994033,0.5,11646776,23293552,0.0
2633,48219,Whitharral,TX,0.0,38110.0,49126.3,575.970780183168,1203.1870000000001,2,0.0,21950246.432780534,0.5,10975123,21950246,0.0
2634,48221,Tolar,TX,2.0,85724.0,68608.22222222222,788.0883882264691,1118.934,6,0.0017874155222738785,67558088.99232584,0.5,33779044,22519362,2.333068918855863e-05
2635,48223,Yantis,TX,2.0,44977.0,50733.230769230766,676.070450316237,1308.045,1,0.0015289993845777475,30407620.643873394,-0.9999999999999996,-30407620,10135873,4.446717211018965e-05
2636,48225,Trinity,TX,2.0,30141.0,31471.125,456.08409718938333,1708.041,0,0.0011709320794992626,13746830.773385203,0.5,6873415,4582276,6.635479911084569e-05
2637,48227,Knott,TX,1.0,27133.0,51532.75,551.8992810874179,1148.3229999999999,2,0.0008708351221738135,14974683.193744909,1.0,14974683,7487341,3.685548962517967e-05
2638,48229,Sierra Blanca,TX,0.0,49912.0,32460.75,423.0272440433923,3171.724,5,0.0,21114135.804693796,0.2,4222827,21114135,0.0
2639,48231,Wills Point,TX,2.0,114526.0,53661.17647058824,661.5281318014911,1569.598,6,0.001274211613419487,75762170.82269756,0.5,37881085,25254056,1.746328344655362e-05
2640,48233,Stinnett,TX,0.0,18779.0,43623.28571428572,685.6845207296792,1353.3120000000001,1,0.0,12876469.614782646,1.0,12876469,12876469,0.0
2641,48235,San Angelo,TX,0.0,47632.0,61152.5,844.2722057650165,1428.795,4,0.0,40214373.70499926,0.25,10053593,40214373,0.0
2642,48237,Windthorst,TX,1.0,32750.0,57073.63636363636,623.2699420007833,2403.8390000000004,0,0.0004160012380196843,20412090.600525655,0.5,10206045,10206045,3.0534351145038166e-05
2643,48239,Vanderbilt,TX,1.0,29154.0,56737.3,644.601978005677,1486.032,1,0.0006729330189390269,18792726.066777505,0.0,0,9396363,3.4300610550867805e-05
2644,48241,Zavalla,TX,0.0,68840.0,46956.8,730.271771272548,1833.2710000000002,3,0.0,50271908.7344022,0.3333333333333333,16757302,50271908,0.0
2645,48243,Valentine,TX,0.0,1777.0,23551.0,428.9301535626405,2002.882,0,0.0,762208.8828808122,0.5,381104,762208,0.0
2646,48245,Winnie,TX,1.0,187764.0,49475.055555555555,611.7769132093545,784.554,14,0.001274609523372515,114869680.33184123,0.14285714285714285,16409954,57434840,5.325834558275282e-06
2647,48247,Hebbronville,TX,1.0,29482.0,31312.0,515.3458152676395,1811.694,2,0.0005519695930990554,15193425.325720549,1.0,15193425,7596712,3.391900142459806e-05
2648,48249,Sandia,TX,0.0,54085.0,38381.125,516.044029703978,2106.008,3,0.0,27910241.34653965,0.3333333333333333,9303413,27910241,0.0
2649,48251,Venus,TX,3.0,209501.0,61099.625,650.8529051076848,1083.493,16,0.0027688226873639242,136354334.4729651,0.25,34088583,34088583,1.431974071722808e-05
2650,48253,Trent,TX,1.0,36326.0,47241.454545454544,686.8322943580387,1955.6039999999998,2,0.0005113509688055456,24949869.924850114,1.0,24949869,12474934,2.752849198920883e-05
2651,48255,Runge,TX,0.0,12730.0,59690.5,876.245194627728,1130.805,0,0.0,11154601.327610977,0.5,5577300,11154601,0.0
2652,48257,Wills Point,TX,2.0,157746.0,60953.4,610.0739297094053,1370.8539999999998,11,0.00145894457031894,96236722.11593986,0.2727272727272727,26246378,32078907,1.2678609917208677e-05
2653,48259,Waring,TX,10.0,72496.0,84758.75,808.9024741392154,1758.673,5,0.00568610537604205,58642193.76519656,-0.19999999999999965,-11728438,5331108,0.00013793864489075258
2654,48261,Sarita,TX,0.0,336.0,38854.0,0.0,228.20300000000003,0,0.0,0.0,0.5,0,0,0.0
2655,48263,Snyder,TX,0.0,11589.0,60609.333333333336,1035.6554596926362,1444.183,1,0.0,12002211.122377962,1.0,12002211,12002211,0.0
2656,48265,Waring,TX,5.0,81867.0,51437.307692307695,679.3579761426913,3977.316,4,0.0012571291795773834,55616999.43287371,0.5000000000000002,27808499,9269499,6.107466989140924e-05
2657,48267,Roosevelt,TX,0.0,9600.0,34842.666666666664,463.7169723235126,2905.622,0,0.0,4451682.934305721,0.5,2225841,4451682,0.0
2658,48269,Guthrie,TX,0.0,1236.0,47832.5,775.7991966424569,980.6189999999999,0,0.0,958887.8070500767,0.5,479443,958887,0.0
2659,48271,Quemado,TX,0.0,3544.0,17463.0,301.25956150562286,1144.462,0,0.0,1067663.8859759273,0.5,533831,1067663,0.0
2660,48273,Riviera,TX,0.0,21073.0,48996.5,633.1573564926853,234.231,2,0.0,13342524.973370356,0.5,6671262,13342524,0.0
2661,48275,Seymour,TX,0.0,6475.0,48186.166666666664,803.5261066467369,2249.6690000000003,0,0.0,5202831.540537622,0.5,2601415,5202831,0.0
2662,48277,Sumner,TX,0.0,41465.0,48034.78571428572,676.6704850459477,1388.087,1,0.0,28058141.66243022,1.0,28058141,28058141,0.0
2663,48279,Sudan,TX,0.0,19171.0,60208.916666666664,671.8856832558189,2328.465,0,0.0,12880720.433697304,0.5,6440360,12880720,0.0
2664,48281,Lometa,TX,0.0,55180.0,44273.857142857145,545.8058147994357,1764.46,3,0.0,30117564.86063286,0.3333333333333333,10039188,30117564,0.0
2665,48283,Fowlerton,TX,0.0,5491.0,21154.0,331.92210755914596,2337.334,0,0.0,1822584.2926072704,0.5,911292,1822584,0.0
2666,48285,Sweet Home,TX,1.0,24060.0,54699.57142857143,802.4043744165976,1501.336,0,0.0006660734172763458,19305849.24846334,0.5,9652924,9652924,4.1562759767248545e-05
2667,48287,Thrall,TX,0.0,45061.0,56550.72727272727,724.2877108475865,1518.5059999999999,1,0.0,32637128.538503096,1.0,32637128,32637128,0.0
2668,48289,Oakwood,TX,0.0,24347.0,43433.2,627.7381637528345,1726.759,0,0.0,15283541.072890261,0.5,7641770,15283541,0.0
2669,48291,Wallisville,TX,0.0,96106.0,45288.357142857145,607.1868670326379,1565.8039999999999,6,0.0,58354301.043038696,0.16666666666666666,9725716,58354301,0.0
